Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
507.0,CA,37.388869,-122.07235299999999,94041.0,c:28483,Mountain View,Mountain View CA 94041,Lexity,1.0,8/1/2009,,9/1/2009,3/3/2011,0.0849,1.5863,2.1151,4.0,5.0,2.0,5700000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:28483,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,acquired
351.0,MA,42.276316,-71.419229,1702.0,c:21040,Framingham,Framingham MA 1702,Diligent Technologies,1.0,1/1/2002,,8/21/2007,8/21/2007,5.6384,5.6384,4.2493,4.2493,3.0,1.0,10500000.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:21040,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,acquired
154.0,NY,41.019264,-73.68346199999999,10573.0,c:15458,Rye Brook,Rye Brook NY 10573,eBillme,0.0,10/1/2004,6/15/2012,9/20/2006,9/1/2008,1.9699,3.9205,,,2.0,2.0,23000000.0,0.0,NY,0.0,1.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:15458,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,closed
178.0,WA,47.676378,-122.12215499999999,98052.0,c:1590,Redmond,,Smilebox,1.0,8/28/2000,,2/1/2006,2/23/2010,5.4329,9.4959,,,13.0,3.0,14000000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,photo_video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:1590,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,acquired
956.0,CA,37.536401999999995,-122.32512899999999,94403.0,c:5988,San Mateo,,B-hive Networks,1.0,1/1/2005,,8/25/2006,8/25/2006,1.6466,1.6466,,,4.0,2.0,7500000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:5988,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
611.0,NY,40.650104,-73.949582,11211.0,c:34549,Brooklyn,Brooklyn NY 11211,Hot Potato,1.0,1/1/2009,,11/25/2009,11/25/2009,0.8986000000000001,0.8986000000000001,0.4137,1.6329,12.0,1.0,1420000.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:34549,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,acquired
324.0,WA,47.625740199999996,-122.35816229999999,98119.0,c:19538,Seattle,,Kashless,0.0,9/1/2008,12/25/2010,10/29/2008,2/4/2011,0.1589,2.4274,-0.1699,2.2137000000000002,1.0,2.0,9000000.0,2.0,WA,0.0,0.0,0.0,0.0,1.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:19538,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
521.0,PA,40.245664,-74.845997,19067.0,c:29605,Yardley,Yardley PA 19067,Three Screen Games,0.0,1/1/2009,3/14/2012,10/7/2009,10/7/2009,0.7644000000000001,0.7644000000000001,,,3.0,1.0,500000.0,0.0,PA,0.0,0.0,0.0,0.0,1.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:29605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
130.0,CA,37.388869,-122.07235299999999,94041.0,c:148139,Mountain View,Mountain View CA 94041,LaunchGram,1.0,1/10/2012,,1/23/2012,10/1/2012,0.0356,0.726,0.47400000000000003,0.9205000000000001,4.0,2.0,70000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,news,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:148139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,acquired
1127.0,CA,33.09568,-117.244034,92009.0,c:904,Carlsbad,,BrightQube,0.0,10/1/2006,10/1/2009,5/1/2007,5/27/2008,0.5808,1.6548,,,3.0,2.0,850000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:904,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
993.0,CA,34.019656999999995,-118.487549,90401.0,c:64694,Santa Monica,Santa Monica CA 90401,ServiceMesh,1.0,1/1/2008,,11/16/2011,11/16/2011,3.8767,3.8767,3.0027,5.8329,9.0,1.0,15000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:64694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,acquired
318.0,CA,37.788266,-122.403865,94108.0,c:1923,San Francisco,,Lookery,1.0,8/1/2007,,2/7/2008,9/4/2008,0.5205000000000001,1.0959,0.2521,2.0575,12.0,2.0,3150000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1923,0.0,1.0,1.0,0.0,0.0,0.0,11.5,1.0,acquired
150.0,CA,37.779281,-122.419236,94109.0,c:152560,San Francisco,San Francisco CA 94109,Wantful,0.0,1/1/2011,9/6/2013,3/20/2012,3/20/2012,1.2164000000000001,1.2164000000000001,1.4164,2.6822,6.0,1.0,5500000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:152560,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,closed
1030.0,CA,38.021488999999995,-122.519998,94903.0,c:71639,San Rafael,San Rafael CA 94903,Zep Solar,1.0,1/1/2009,,11/20/2013,11/20/2013,4.887700000000001,4.887700000000001,3.2877,3.2877,8.0,1.0,10571182.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:71639,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,acquired
999.0,CA,34.102827,-118.32999000000001,90028.0,c:65601,Hollywood,Hollywood CA 90028,Help Me Rent Magazine,0.0,1/1/2010,5/1/2012,8/1/2010,8/1/2010,0.5808,0.5808,,,13.0,1.0,500000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,real_estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:65601,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
395.0,CA,37.872222,-122.26840299999999,94710.0,c:2351,Berkeley,,MOG,1.0,6/1/2005,,5/4/2006,2/26/2010,0.9233,4.742500000000001,0.6712,7.7671,12.0,7.0,24900000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:2351,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
1015.0,CA,34.147645000000004,-118.14447799999999,91105.0,c:6854,Pasadena,Pasadena CA 91105,Loud3r,0.0,9/1/2007,7/15/2012,6/5/2009,12/28/2009,1.7616,2.326,0.8767,3.0274,12.0,2.0,3529175.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:6854,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,closed
428.0,NY,40.7418877,-74.0047466,10011.0,c:25306,New York,,Oyster.com,1.0,3/1/2008,,3/1/2008,10/11/2012,0.0,4.6164000000000005,3.2904,5.2685,15.0,4.0,23400000.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:25306,0.0,0.0,1.0,1.0,1.0,0.0,2.25,1.0,acquired
33.0,CA,37.4155698,-121.9486567,95134.0,c:10915,San Jose,,LogLogic,1.0,1/1/2002,,5/26/2009,5/26/2009,7.4027,7.4027,7.4,11.874,15.0,1.0,8800000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:10915,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,acquired
1024.0,NY,40.728425,-73.999882,10012.0,c:70661,New York,New York NY 10012,StyleTrek,0.0,2/1/2010,1/1/2012,2/1/2010,2/1/2010,0.0,0.0,0.32880000000000004,0.32880000000000004,2.0,1.0,1500000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:70661,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,closed
1143.0,CA,32.988247,-117.08076899999999,92128.0,c:9668,San Diego,,Sequoia Communications,0.0,1/1/2000,1/1/2011,11/9/2004,6/2/2009,4.8603000000000005,9.4247,,,3.0,7.0,74000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:9668,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,closed
410.0,OR,45.520247,-122.674195,97201.0,c:2434,Portland,Portland OR 97201,SnapNames,1.0,1/1/2000,,6/1/2001,12/31/2001,1.4164,2.0,7.0055000000000005,11.4219,3.0,3.0,8800000.0,2.0,OR,0.0,0.0,0.0,0.0,1.0,network_hosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:2434,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,acquired
877.0,CA,37.775228,-122.39963000000002,94107.0,c:522,San Francisco,,Simple Star,1.0,1/1/2001,,8/1/2003,8/10/2005,2.5808,4.6082,0.5808,10.2219,3.0,2.0,7100000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:522,0.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,acquired
48.0,MA,42.3751,-71.105616,2142.0,c:1165,Cambridge,Cambridge MA 2142,StyleFeeder,1.0,5/3/2006,,9/1/2007,5/1/2009,1.3315000000000001,2.9973,2.1616,5.961600000000001,8.0,3.0,3500000.0,6.0,MA,0.0,0.0,1.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:1165,1.0,1.0,1.0,0.0,0.0,0.0,1.6667,1.0,acquired
1082.0,CA,37.36883,-122.03635000000001,94089.0,c:80433,Sunnyvale,Sunnyvale CA 94089,FlashSoft,1.0,11/25/2009,,6/28/2011,6/28/2011,1.589,1.589,1.1863000000000001,2.5452,6.0,1.0,3000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:80433,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
1075.0,NY,42.961748,-78.870914,14217.0,c:79456,Kenmore,Kenmore NY 14217,TrustDegrees,0.0,3/1/2011,1/1/2012,4/17/2011,6/9/2011,0.1288,0.274,0.3068,0.3068,5.0,2.0,11000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:79456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
256.0,CA,33.553278,-117.67790000000001,92677.0,c:17282,Laguna Niguel,,Symwave,1.0,1/1/2001,,7/18/2007,8/6/2009,6.5452,8.6,5.0027,5.0027,4.0,3.0,26200000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17282,1.0,0.0,0.0,0.0,1.0,0.0,2.5,1.0,acquired
629.0,CA,37.398022,-122.049143,94043.0,c:3610,Mountain View,,Clearwell Systems,1.0,12/6/2004,5/19/2011,4/4/2006,8/22/2007,1.326,2.7096,4.3699,6.463,6.0,2.0,29000000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:3610,0.0,0.0,0.0,1.0,1.0,0.0,2.5,1.0,acquired
539.0,CA,37.400945,-122.111318,94040-1309,c:30667,Mountain View,,Impeva,0.0,1/1/2004,3/16/2012,11/3/2008,11/3/2008,4.8438,4.8438,,,2.0,1.0,10000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:30667,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,closed
946.0,CA,32.833501,-117.26162000000001,92037.0,c:59054,La Jolla,La Jolla CA 92037,Nettle,0.0,10/4/2010,1/1/2012,8/11/2011,8/11/2011,0.8521000000000001,0.8521000000000001,0.0,2.9425000000000003,3.0,1.0,500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:59054,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,closed
375.0,CA,37.487259,-122.23221699999999,94063.0,c:22721,Redwood City,,CubeTree,1.0,1/1/2008,,2/1/2008,11/2/2009,0.0849,1.8384,1.4164,2.337,3.0,3.0,11500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:22721,0.0,1.0,1.0,1.0,0.0,0.0,1.5,1.0,acquired
367.0,TX,30.2734822,-97.7588828,78703.0,c:22168,Austin,,Infochimps,1.0,7/14/2009,,9/14/2010,6/4/2013,1.1699000000000002,3.8932,2.3014,3.4301000000000004,8.0,5.0,5350000.0,3.0,TX,0.0,0.0,0.0,1.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:22168,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
51.0,CA,37.787126,-122.39783000000001,94105.0,c:1205,San Francisco,,Songbird,0.0,2/1/2006,6/28/2013,10/2/2006,1/27/2010,0.6658000000000001,3.989,5.0849,7.3699,27.0,3.0,11015719.0,4.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1205,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,closed
388.0,CA,37.779281,-122.419236,94103.0,c:23139,San Francisco,San Francisco CA 94103,SimpleGeo,1.0,5/1/2009,,11/10/2009,5/18/2010,0.5288,1.0466,1.2959,3.3781000000000003,30.0,3.0,9807367.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:23139,0.0,1.0,1.0,0.0,0.0,0.0,8.6667,1.0,acquired
870.0,CA,37.779281,-122.419236,94110.0,c:51379,San Francisco,San Francisco CA 94110,1000memories,1.0,7/1/2010,,1/1/2010,2/16/2011,-0.4959,0.6301,0.589,3.011,8.0,2.0,2535000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:51379,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,acquired
384.0,TX,32.958633999999996,-96.823641,75001.0,c:23107,Addison,,SensorLogic,1.0,1/1/2002,,6/19/2007,12/13/2010,5.465800000000001,8.9534,8.8384,8.9534,4.0,3.0,19000000.0,2.0,TX,0.0,0.0,0.0,1.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:23107,1.0,0.0,0.0,1.0,1.0,0.0,5.3333,1.0,acquired
853.0,CA,37.388869,-122.07235299999999,94041.0,c:50162,Mountain View,Mountain View CA 94041,TouristEye,1.0,2/1/2010,,2/1/2010,11/6/2012,0.0,2.7644,1.1616,1.1616,4.0,3.0,475000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:50162,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,acquired
155.0,NY,40.730646,-73.986614,10005.0,c:15470,New York,New York NY 10005,Oberon Media,1.0,1/1/2003,,10/6/2008,11/10/2010,5.7671,7.863,9.2575,9.2575,16.0,2.0,36000000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:15470,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,acquired
935.0,CA,37.662431,-121.874679,94588.0,c:58237,Pleasanton,Pleasanton CA 94588,Arroyo Video Solutions,1.0,1/1/2002,,3/2/2005,3/2/2005,3.1671,3.1671,,,4.0,1.0,12000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:58237,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,acquired
424.0,CA,39.783730000000006,-100.445882,92130-2042,c:25001,San Diego,San Diego CA 92130-2042,Aragon Pharmaceuticals,1.0,1/1/2009,,5/27/2009,10/4/2012,0.4,3.7589,3.0,3.0,15.0,4.0,122000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:25001,0.0,0.0,1.0,1.0,1.0,1.0,2.5,1.0,acquired
208.0,NY,40.730646,-73.986614,10005.0,c:163104,New York,New York NY 10005,#waywire,1.0,6/1/2012,,6/30/2012,6/30/2012,0.0795,0.0795,0.5014000000000001,1.3781,8.0,1.0,1750000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,news,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:163104,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,acquired
749.0,NY,40.729839,-73.991781,10003.0,c:43263,New York,New York NY 10003,Feedtrace,1.0,8/10/2009,,3/1/2010,3/1/2010,0.5562,0.5562,-0.0247,1.9288,3.0,1.0,130000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:43263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,acquired
645.0,OH,41.505161,-81.693445,44131.0,c:37173,Cleveland,Cleveland OH 44131,Five Star Technologies,0.0,1/1/1999,2/2/2012,11/30/2006,11/24/2009,7.917800000000001,10.9041,,,4.0,3.0,13222860.0,0.0,OH,0.0,0.0,0.0,0.0,1.0,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:37173,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,closed
60.0,IN,39.914280999999995,-86.07647800000001,46250.0,c:12179,Indianapolis,,Vontoo,0.0,1/1/2005,10/31/2012,2/17/2009,2/24/2011,4.1315,6.1507000000000005,5.5699000000000005,6.1096,10.0,2.0,2192000.0,3.0,IN,0.0,0.0,0.0,0.0,1.0,public_relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:12179,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,closed
735.0,MA,42.3751,-71.105616,2142.0,c:42501,Cambridge,Cambridge MA 2142,Allurent,1.0,1/1/2005,,2/22/2010,2/22/2010,5.1452,5.1452,2.0,2.0,4.0,1.0,2000000.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:42501,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,acquired
142.0,CA,37.5455355,-122.32088019999999,94608.0,c:15017,Emeryville,,Quantivo,1.0,1/1/2005,,1/9/2008,12/16/2009,3.0219,4.9589,6.583600000000001,6.6822,11.0,2.0,9400000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:15017,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
260.0,CA,37.431090999999995,-122.099263,94043.0,c:17320,Mountain View,,Crossing Automation,1.0,1/1/2003,,5/5/2008,3/23/2010,5.3452,7.2274,,,2.0,4.0,13045000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17320,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,acquired
250.0,CA,25.752357999999997,-80.25468000000001,94104.0,c:1716,San Francisco,,Scrapblog,1.0,1/1/2006,,3/6/2006,2/5/2010,0.1753,4.0986,0.7342000000000001,5.049300000000001,8.0,4.0,10000000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1716,0.0,0.0,1.0,1.0,1.0,0.0,1.25,1.0,acquired
987.0,CA,37.558245,-122.30265399999999,94402.0,c:6356,San Mateo,,Yield Software,1.0,1/1/2007,,6/4/2008,6/4/2008,1.4247,1.4247,1.0,1.0,7.0,1.0,6000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:6356,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,acquired
1029.0,PA,40.039353,-76.307448,17603.0,c:7163,Lancaster,,FlyCast,0.0,1/1/2006,1/1/2013,1/1/2008,7/22/2009,2.0,3.5562,4.5699000000000005,4.5699000000000005,3.0,2.0,2100000.0,1.0,PA,0.0,0.0,0.0,0.0,1.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:7163,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,closed
816.0,WA,39.783730000000006,-100.445882,98104.0,c:46835,Seattle,Seattle WA 98104,Off & Away,1.0,12/1/2009,,5/3/2010,10/21/2010,0.4192,0.8877,0.0849,1.863,3.0,2.0,3250000.0,3.0,WA,0.0,0.0,0.0,0.0,1.0,travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:46835,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,acquired
297.0,CA,37.3969138,-121.8939054,95131.0,c:18027,San Jose,,CypherMax,0.0,1/1/2000,9/10/2012,7/27/2006,2/25/2007,6.5726,7.1562,,,1.0,3.0,148000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,hardware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:18027,1.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,closed
277.0,CA,34.185043,-118.878852,91360.0,c:17634,Thousand Oaks,,Nexsan,1.0,1/1/2000,,12/1/2003,4/18/2009,3.9178,9.301400000000001,10.7507,10.7507,10.0,2.0,24500000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,hardware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17634,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
826.0,UT,40.233844,-111.65853399999999,84087.0,c:47341,Provo,Provo UT 84087,Tipping Bucket,0.0,4/8/2009,1/1/2012,4/1/2009,3/1/2010,-0.019200000000000002,0.8959,1.063,1.063,4.0,2.0,72000.0,1.0,UT,0.0,0.0,0.0,0.0,1.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:47341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
737.0,CA,37.416596999999996,-122.15406399999999,94304.0,c:42610,Palo Alto,Palo Alto CA 94304,Qlusters,0.0,1/1/2001,9/11/2008,8/8/2007,8/8/2007,6.6027000000000005,6.6027000000000005,4.0027,4.0027,3.0,1.0,10360000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:42610,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,closed
3.0,NY,40.775309,-73.983656,10001.0,c:10137,New York,,Producteev,1.0,7/8/2008,,7/15/2008,2/1/2010,0.019200000000000002,1.5699,2.4849,4.8712,12.0,3.0,1310000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:10137,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,acquired
830.0,NY,40.759088999999996,-73.987573,10036.0,c:47662,New York,New York NY 10036,SpinTheCam,0.0,2/12/2010,2/17/2012,1/1/2010,1/1/2010,-0.11510000000000001,-0.11510000000000001,0.0466,0.0466,1.0,1.0,150000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:47662,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
517.0,CA,37.229676,-121.97122499999999,95032-5405,c:29387,Los Gatos,,Amalfi Semiconductor,1.0,1/1/2003,,2/1/2006,4/24/2012,3.0877000000000003,9.3178,0.4959,9.531500000000001,5.0,3.0,64000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:29387,1.0,0.0,0.0,1.0,1.0,0.0,3.3333000000000004,1.0,acquired
941.0,OH,39.96226,-83.00070600000001,43207.0,c:58696,Columbus,Columbus OH 43207,Dormzy,0.0,5/1/2010,3/1/2013,5/1/2010,5/1/2010,0.0,0.0,0.0,0.0,2.0,1.0,250000.0,1.0,OH,0.0,0.0,0.0,0.0,1.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:58696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
101.0,CA,34.144926,-118.149767,91105.0,c:13815,Pasadena,,iChange,1.0,1/1/2008,,10/1/2007,2/1/2010,-0.2521,2.0877,1.4164,1.4164,6.0,3.0,1830000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:13815,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,acquired
908.0,OR,39.783730000000006,-100.445882,97204.0,c:55307,Portland,Portland OR 97204,AppFog,1.0,8/1/2010,,1/1/2011,8/10/2011,0.4192,1.0247,0.7726000000000001,2.1699,10.0,2.0,9800000.0,4.0,OR,0.0,0.0,0.0,0.0,1.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:55307,0.0,0.0,1.0,1.0,0.0,0.0,4.5,1.0,acquired
